satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
0.9,0.92,5,245,5,0,1,0,sales,low
0.19,0.76,3,107,5,0,0,0,support,low
0.41,0.47,2,154,3,0,1,0,sales,low
0.98,0.99,5,141,3,0,0,0,sales,low
0.82,0.8,5,205,3,0,0,0,IT,low
0.75,0.71,4,209,3,0,0,0,sales,medium
0.34,0.97,6,157,5,1,1,0,RandD,low
0.68,0.81,3,180,2,1,0,0,sales,high
0.89,0.47,4,108,3,0,0,0,technical,low
0.49,0.69,4,270,3,0,0,0,sales,low
0.61,0.55,5,266,2,0,0,0,sales,medium
0.65,0.99,5,240,5,0,0,0,RandD,medium
1,0.84,3,215,2,0,0,0,sales,medium
0.92,0.69,3,192,3,0,0,0,accounting,medium
0.94,0.6,4,215,2,1,0,0,IT,medium
0.4,0.46,2,127,3,0,1,0,technical,low
0.8,0.94,4,141,3,1,0,0,product_mng,medium
0.89,0.92,3,195,2,0,0,0,marketing,medium
0.92,0.96,5,174,3,1,0,0,technical,low
0.56,0.47,5,185,4,0,0,0,product_mng,medium
0.49,0.49,3,168,7,0,0,0,sales,low
0.95,0.67,3,153,2,0,0,0,sales,low
0.5,0.85,4,138,3,0,1,0,accounting,medium
0.98,0.74,4,151,3,0,0,0,sales,medium
0.8,0.62,3,171,3,0,0,0,technical,low
0.74,0.82,5,154,2,0,0,0,technical,medium
0.94,0.46,2,230,2,1,0,0,support,low
1,0.85,4,156,3,0,0,0,sales,low
0.48,0.77,5,250,2,0,0,1,RandD,medium
0.77,0.97,3,184,3,1,0,0,marketing,medium
0.5,0.99,2,258,3,1,0,0,sales,medium
0.76,0.78,3,162,3,0,0,0,technical,medium
0.42,0.57,2,134,3,0,1,0,product_mng,medium
0.95,0.84,3,240,7,0,0,0,sales,medium
0.43,0.46,2,129,3,0,1,0,technical,medium
0.59,0.55,4,235,2,0,0,0,IT,medium
0.54,0.94,5,229,3,1,0,0,product_mng,low
0.72,0.68,5,266,4,0,0,0,sales,medium
0.3,0.68,3,229,6,0,0,0,support,medium
0.11,0.77,6,264,4,0,1,0,technical,low
0.69,0.54,5,152,3,1,0,0,management,medium
0.48,0.94,3,173,2,0,0,0,management,low
0.97,0.52,4,207,3,0,0,0,product_mng,low
0.59,0.84,4,251,4,1,0,1,management,low
0.86,1,4,232,5,0,1,0,product_mng,medium
0.5,0.76,3,174,3,0,0,0,sales,medium
0.82,0.93,4,246,5,0,1,0,sales,medium
0.59,0.41,4,139,3,0,0,0,accounting,low
0.84,0.93,5,236,5,0,1,0,support,medium
0.67,0.64,4,149,4,0,0,0,technical,low
0.99,0.68,5,264,10,1,0,0,support,medium
0.4,0.46,2,128,3,0,1,0,management,low
0.88,0.6,4,162,2,0,0,0,technical,low
0.38,0.42,2,127,4,0,0,0,sales,medium
0.59,0.37,3,125,2,0,0,0,RandD,medium
0.9,0.78,4,225,2,1,0,0,sales,medium
0.66,0.51,4,254,2,0,0,0,sales,medium
0.21,0.65,3,183,3,0,0,0,technical,low
0.62,0.75,3,180,3,0,0,0,support,medium
0.99,0.39,6,214,5,1,0,0,sales,low
0.1,0.84,5,298,4,0,1,0,IT,low
0.65,0.79,4,241,4,0,0,0,IT,medium
0.65,0.52,2,117,10,1,0,0,support,low
0.73,0.87,3,181,3,0,0,0,support,low
0.76,0.98,2,235,3,0,0,0,management,high
0.87,0.66,3,270,2,0,0,0,product_mng,low
0.71,0.69,3,274,3,0,0,0,support,medium
0.62,0.48,4,271,3,0,0,0,sales,low
0.81,0.96,4,219,2,0,0,0,technical,low
0.85,0.64,5,256,7,0,0,0,product_mng,low
0.68,1,4,185,2,1,0,0,sales,low
0.83,0.95,4,251,5,0,1,0,marketing,medium
0.11,0.8,6,259,5,0,1,0,support,medium
0.42,0.48,5,191,5,0,0,0,RandD,medium
0.73,0.63,4,174,3,0,0,0,accounting,low
0.44,0.66,6,134,8,0,0,0,RandD,high
0.96,0.88,3,168,2,0,0,0,sales,low
0.43,0.47,2,137,3,0,1,0,marketing,medium
0.73,0.88,4,148,2,0,0,0,support,low
0.98,0.55,3,166,6,1,0,0,sales,medium
0.56,0.75,4,141,3,0,0,0,sales,low
0.1,0.79,6,294,4,0,1,0,technical,medium
0.88,0.89,2,201,3,0,0,0,accounting,high
0.57,0.82,5,138,3,0,0,0,technical,low
0.83,0.98,4,254,5,0,1,0,technical,low
0.54,0.77,3,185,3,0,0,0,support,medium
0.48,0.62,4,210,2,0,0,0,sales,medium
0.63,0.66,4,157,2,0,0,0,support,medium
0.84,0.96,3,161,2,1,0,0,sales,low
0.96,0.62,5,128,5,0,0,0,support,low
0.67,0.7,5,159,3,1,0,0,support,medium
0.11,0.96,7,244,4,0,1,0,support,low
0.45,0.51,2,149,3,0,1,0,accounting,low
0.65,0.6,4,200,4,0,0,0,RandD,low
0.69,0.91,5,205,2,0,0,0,IT,low
0.39,0.54,2,154,3,0,1,0,marketing,low
0.94,0.7,6,217,5,0,0,0,sales,low
0.78,0.63,3,192,2,0,0,0,support,medium
0.97,0.87,3,207,4,0,0,0,RandD,low
0.71,0.76,3,246,3,0,0,0,hr,low
0.98,0.58,4,133,3,0,0,0,sales,low
0.68,0.6,2,192,6,0,0,0,support,low
0.9,0.57,4,185,3,1,0,0,technical,medium
0.49,0.69,2,128,2,0,0,0,support,medium
0.79,0.96,4,234,5,0,1,0,marketing,low
0.73,0.36,4,253,2,1,0,0,RandD,low
0.96,0.78,3,135,3,0,0,0,sales,medium
0.39,0.48,2,151,3,0,1,0,sales,low
0.58,0.91,3,195,10,0,0,0,support,low
0.89,0.57,4,176,4,0,0,0,support,high
0.8,0.93,3,225,4,0,0,0,product_mng,low
0.1,0.85,6,297,5,0,1,0,sales,high
0.51,0.8,5,268,3,0,0,0,RandD,medium
0.5,0.7,3,159,3,0,0,0,hr,low
0.1,0.91,6,285,4,0,1,0,sales,medium
0.69,0.86,4,238,3,0,0,0,technical,high
0.66,0.71,3,136,3,1,0,0,technical,medium
0.11,0.9,6,264,4,0,1,0,technical,medium
0.58,0.9,3,209,2,0,0,0,management,high
0.7,0.92,5,182,3,0,0,0,hr,low
0.63,0.76,4,217,2,1,0,0,IT,medium
0.85,0.87,4,273,5,0,1,0,RandD,medium
0.46,0.45,2,138,3,0,1,1,IT,low
0.15,0.56,6,140,5,0,0,0,support,medium
0.1,0.81,6,309,4,0,1,0,technical,low
0.8,0.78,3,251,3,0,0,0,sales,high
0.59,0.54,4,178,2,0,0,0,support,medium
0.78,0.61,5,260,2,0,0,0,accounting,medium
0.51,0.5,5,242,2,0,0,0,sales,low
0.16,0.52,3,100,4,0,0,0,support,medium
0.99,0.94,5,221,2,0,0,0,sales,medium
0.77,0.83,6,271,3,0,0,0,support,low
0.67,0.49,3,224,3,0,0,0,IT,low
0.72,0.85,5,237,4,0,0,0,accounting,low
0.93,0.7,5,231,7,0,0,1,sales,high
0.6,0.49,3,239,2,0,0,0,sales,medium
0.14,0.56,5,259,4,1,0,0,IT,low
0.87,0.98,3,174,3,0,0,0,hr,low
0.97,0.82,4,176,2,0,0,0,sales,low
0.4,0.47,5,108,3,0,0,0,sales,medium
0.09,0.95,6,292,4,0,1,0,sales,medium
0.5,0.87,5,245,2,0,0,0,technical,low
0.96,0.71,4,210,3,0,0,0,technical,medium
0.39,0.49,2,142,3,0,1,0,sales,low
0.83,0.84,4,206,2,0,0,0,sales,medium
0.7,0.73,4,182,3,0,0,0,IT,medium
0.37,0.48,2,160,3,0,1,0,support,low
0.97,0.91,2,112,5,0,0,0,IT,low
0.91,0.6,4,133,4,1,0,0,sales,medium
0.42,0.46,2,150,3,0,1,0,sales,medium
0.91,0.94,5,159,3,0,0,0,technical,low
0.6,0.98,4,205,4,0,0,0,hr,medium
0.6,0.6,3,258,3,0,0,0,sales,low
0.98,0.87,4,152,2,0,0,0,sales,high
0.43,0.53,2,150,3,0,1,0,sales,low
0.49,0.88,4,240,8,0,0,0,product_mng,medium
0.42,0.51,3,190,4,0,0,0,support,low
0.73,0.57,3,146,2,0,0,0,product_mng,low
0.21,0.82,4,207,5,0,0,0,technical,high
0.63,0.98,4,228,3,0,0,0,marketing,medium
0.23,0.66,4,212,4,1,0,0,accounting,low
0.1,0.81,7,270,4,0,1,0,RandD,medium
0.51,0.6,4,140,3,0,0,0,marketing,medium
0.39,0.41,6,115,3,0,0,0,sales,low
0.09,0.95,6,304,4,0,1,0,sales,low
0.91,0.5,3,276,4,0,0,0,support,low
0.51,0.87,3,180,4,0,0,0,hr,low
0.54,0.48,3,275,2,0,0,0,sales,high
0.78,0.79,3,203,2,0,0,0,sales,low
0.8,1,5,260,5,0,1,0,hr,low
0.94,0.51,6,239,5,0,0,0,sales,medium
0.3,0.86,6,232,3,0,0,0,technical,medium
0.63,1,5,241,4,0,0,0,RandD,medium
0.64,0.57,4,217,3,0,0,0,marketing,high
0.76,0.72,3,242,5,1,0,0,technical,medium
0.7,0.7,3,224,3,0,0,0,sales,low
0.85,0.65,4,280,3,1,0,0,IT,medium
0.2,0.98,2,228,3,0,0,0,sales,low
0.75,0.75,3,273,3,0,0,0,marketing,medium
0.68,0.7,5,168,2,0,0,0,accounting,medium
0.69,0.86,5,195,6,0,0,0,management,high
0.44,0.69,2,173,2,0,0,0,technical,medium
0.51,0.56,4,168,2,0,0,0,sales,low
0.76,0.89,5,238,5,0,1,0,technical,high
0.93,0.94,4,217,2,0,0,0,management,low
0.73,0.6,3,137,3,0,0,0,hr,medium
0.6,0.8,4,253,2,0,0,0,technical,low
0.62,0.97,4,266,3,0,0,0,management,low
0.11,0.87,7,282,5,0,1,0,technical,low
0.35,0.71,6,204,4,1,0,0,technical,medium
0.88,0.75,5,152,3,0,0,0,hr,high
0.92,0.69,4,149,6,1,0,0,RandD,medium
0.56,0.59,3,223,3,0,0,0,support,medium
0.56,0.57,4,161,3,0,0,0,sales,medium
0.37,0.51,2,155,3,0,1,0,sales,low
0.61,0.72,4,209,2,0,0,0,support,medium
0.11,0.8,6,282,4,0,1,0,technical,medium
0.55,0.64,4,201,10,1,0,0,management,medium
0.32,0.4,2,132,3,0,0,0,technical,low
0.65,0.55,3,156,5,0,0,0,marketing,low
0.78,0.9,5,158,3,0,0,0,sales,low
0.95,0.88,3,266,2,1,0,0,support,high
0.77,0.89,4,269,10,0,0,0,management,high
0.85,0.88,5,236,4,0,0,0,technical,medium
0.52,0.96,5,251,2,1,0,0,sales,low
0.84,0.58,5,186,2,0,0,0,sales,medium
0.09,0.97,7,268,4,0,1,0,support,medium
0.4,0.5,2,128,3,0,1,0,sales,low
0.4,0.5,2,141,3,1,1,0,technical,low
0.86,0.91,4,147,3,0,0,0,technical,medium
0.52,0.63,3,171,2,0,0,0,sales,low
0.52,0.61,4,163,2,0,0,0,technical,low
0.64,0.75,4,170,3,0,0,0,support,medium
0.92,0.74,3,137,2,0,0,0,support,low
0.62,0.61,3,266,2,0,0,0,management,high
0.44,0.51,2,134,3,0,1,0,hr,medium
0.29,0.38,5,191,5,0,0,0,management,medium
0.32,0.6,2,280,4,0,1,0,technical,low
0.81,0.78,3,165,3,0,0,0,technical,high
0.64,0.45,3,135,6,0,0,0,sales,low
0.59,0.88,3,159,2,0,0,0,technical,medium
0.51,0.96,5,268,4,0,0,0,sales,low
0.39,0.49,2,129,3,0,1,0,technical,medium
0.87,0.82,4,248,2,0,0,0,support,medium
0.7,0.74,4,247,2,0,0,0,sales,low
0.27,0.56,3,301,3,0,1,0,support,low
0.45,0.66,3,111,4,0,0,0,sales,low
0.68,0.54,4,146,4,0,0,1,marketing,medium
0.55,0.9,4,177,3,0,0,0,support,medium
0.81,0.89,4,166,2,1,0,0,sales,low
0.61,0.92,3,222,4,0,0,0,sales,medium
0.57,0.64,2,206,3,0,0,0,accounting,low
0.7,0.57,4,150,4,0,0,0,sales,high
0.69,0.75,3,204,3,0,0,0,sales,low
0.74,0.88,4,248,6,0,1,0,accounting,low
0.94,0.73,3,268,10,0,0,0,technical,medium
0.81,0.86,4,213,3,0,0,0,support,low
0.45,0.62,6,129,5,0,0,0,support,low
0.72,0.54,4,219,2,0,0,0,technical,medium
0.45,0.53,2,155,3,0,1,0,IT,low
0.52,0.45,2,145,3,0,0,0,technical,low
0.41,0.46,2,128,3,0,1,0,accounting,low
0.4,0.46,2,132,3,0,1,0,technical,low
0.55,0.64,3,178,2,0,0,1,sales,low
0.97,0.62,6,118,2,0,0,0,accounting,low
0.73,0.78,3,262,7,1,0,1,management,high
0.59,0.62,3,219,3,0,0,0,sales,low
0.56,0.66,5,216,2,0,0,0,technical,high
0.1,0.77,7,291,4,0,1,0,accounting,low
0.61,0.74,3,160,3,0,0,0,marketing,medium
0.11,0.85,7,302,4,0,1,0,sales,low
0.49,0.77,3,211,3,0,0,0,IT,high
0.68,0.72,3,213,3,0,0,1,marketing,medium
0.57,0.69,4,255,3,0,0,0,hr,medium
0.87,1,5,274,5,0,1,0,hr,low
0.88,0.77,3,279,3,1,0,0,sales,medium
0.98,0.86,4,254,2,1,0,0,RandD,low
0.4,0.56,2,148,3,0,1,0,support,low
0.72,0.75,3,166,3,0,0,1,sales,high
0.7,0.87,3,166,2,0,0,0,IT,medium
0.9,0.64,4,139,3,1,0,0,management,medium
0.78,0.43,4,275,3,0,0,0,IT,low
0.38,0.52,2,171,3,0,0,0,accounting,medium
0.79,0.61,4,227,2,0,0,1,sales,high
0.63,0.9,3,142,3,0,0,0,support,medium
0.44,0.48,2,148,3,0,1,0,sales,low
0.94,0.8,5,111,4,0,0,1,RandD,medium
0.42,0.5,2,155,3,0,1,0,hr,low
0.68,0.85,3,243,4,0,0,0,technical,medium
0.72,0.59,5,138,2,0,0,0,sales,low
0.78,0.89,4,272,2,0,0,0,support,low
0.86,0.91,3,234,3,1,0,0,marketing,low
0.67,0.64,4,190,2,0,0,0,sales,medium
0.88,0.98,3,263,3,1,0,0,technical,high
0.57,0.67,5,235,2,0,0,0,product_mng,low
0.63,0.86,3,245,2,0,0,0,marketing,low
0.99,1,4,223,2,1,0,0,product_mng,low
0.11,0.82,6,270,4,0,1,0,product_mng,low
0.91,0.75,4,159,3,1,0,0,support,low
0.4,0.56,2,131,3,0,1,0,IT,low
0.5,0.52,2,178,2,0,0,0,support,medium
0.38,0.49,4,196,3,0,0,1,management,high
0.4,0.89,2,165,3,0,0,0,IT,medium
0.64,0.48,2,157,2,0,0,0,sales,medium
0.2,0.57,4,269,5,1,0,0,IT,low
0.35,0.63,3,156,3,0,0,0,sales,medium
0.92,0.68,4,138,7,0,0,0,sales,medium
0.84,0.86,5,268,5,0,1,0,marketing,medium
0.72,0.55,4,145,3,0,0,0,technical,low
0.53,0.85,5,161,2,0,0,0,technical,medium
0.57,0.55,4,177,8,0,0,0,sales,low
0.86,0.93,2,260,2,0,0,0,support,low
0.53,0.81,5,135,2,0,0,0,sales,medium
0.4,0.52,2,155,3,0,1,0,marketing,low
0.57,0.64,4,226,7,0,0,0,sales,low
0.1,0.94,6,285,4,0,1,0,support,medium
0.94,0.58,3,135,3,0,0,0,IT,low
0.37,0.45,2,149,3,0,1,0,sales,low
0.61,0.47,2,253,3,0,1,0,sales,low
0.38,0.52,2,145,3,0,1,0,sales,low
0.43,0.51,2,140,3,0,1,0,sales,low
0.1,0.97,6,282,4,0,1,0,hr,medium
0.82,0.49,5,203,6,0,0,0,technical,low
0.89,0.56,4,159,3,0,0,0,product_mng,medium
0.9,0.82,5,259,5,0,1,0,support,low
0.65,0.78,4,238,5,1,0,0,hr,low
0.67,0.49,3,247,10,0,0,0,sales,medium
0.42,0.55,2,146,3,0,1,0,hr,low
0.87,0.64,3,187,2,0,0,0,technical,medium
0.9,0.95,3,133,4,0,0,0,technical,medium
0.83,0.79,4,143,3,0,0,0,RandD,low
0.84,0.43,6,246,4,0,0,0,technical,medium
0.41,0.56,2,121,2,0,0,0,sales,medium
0.68,0.89,5,218,5,0,0,0,sales,low
0.56,0.45,3,184,3,0,0,0,RandD,medium
0.74,0.58,4,148,2,0,0,0,product_mng,medium
0.88,0.51,4,139,3,0,0,0,sales,low
0.29,0.57,5,98,5,0,0,0,hr,medium
0.37,0.54,2,149,3,0,1,0,support,low
0.14,0.83,5,153,5,1,0,0,sales,medium
0.65,0.51,4,157,3,1,0,0,sales,medium
0.39,0.54,2,132,3,0,1,0,support,low
0.8,0.99,4,255,5,1,0,0,technical,low
0.93,0.65,4,212,4,0,0,0,IT,medium
0.39,0.56,2,160,3,0,1,0,sales,low
0.95,0.66,4,223,10,0,0,0,IT,low
0.13,0.72,3,244,4,0,0,0,technical,medium
0.89,0.91,3,233,2,0,0,0,IT,medium
0.1,0.77,6,265,4,0,1,0,sales,low
0.39,0.5,2,135,3,0,1,0,support,low
0.92,0.67,4,241,3,0,0,0,technical,high
0.38,0.49,4,196,3,0,0,1,management,high
0.68,0.49,4,153,4,0,0,0,sales,low
0.77,0.94,5,226,6,0,1,0,support,low
0.74,0.86,3,186,3,1,0,0,sales,high
1,0.68,3,132,2,0,0,0,sales,medium
0.47,0.53,3,111,4,0,0,0,RandD,medium
0.64,0.6,3,143,3,0,0,0,technical,medium
0.36,0.57,2,144,3,0,1,0,technical,low
0.55,0.62,5,197,2,0,0,0,technical,low
0.96,0.71,3,205,8,1,0,0,management,medium
0.37,0.46,2,157,3,0,1,0,support,medium
0.43,0.49,2,135,3,0,1,0,accounting,medium
0.14,0.72,6,100,5,0,0,0,management,low
0.51,0.69,3,212,3,0,0,0,sales,low
0.52,0.81,3,253,2,0,0,0,support,medium
0.84,0.49,4,178,3,0,0,0,support,medium
0.45,0.45,2,132,3,0,1,0,marketing,low
0.44,0.51,2,134,3,0,1,0,hr,medium
0.88,0.82,3,244,3,0,0,0,sales,low
0.56,0.73,3,226,3,0,0,0,RandD,medium
0.6,0.85,3,242,2,0,0,0,IT,low
0.98,0.67,3,190,10,0,0,0,IT,medium
0.99,0.55,3,97,6,1,0,0,technical,medium
0.36,0.51,2,143,3,0,1,0,technical,low
0.73,0.97,3,165,2,0,0,0,sales,low
0.6,0.6,4,201,3,0,0,0,RandD,high
0.84,0.97,4,253,2,1,0,0,sales,low
0.78,0.62,4,150,3,0,0,1,management,high
0.85,0.6,4,257,3,0,0,0,technical,medium
0.52,0.83,4,210,2,0,0,0,product_mng,medium
0.95,0.63,3,153,2,0,0,0,sales,low
0.8,0.82,4,202,3,0,0,0,sales,low
0.87,1,5,261,5,1,1,0,technical,medium
0.83,0.83,5,260,5,0,1,0,IT,medium
0.98,0.89,3,150,3,0,0,0,support,high
0.96,0.9,3,161,3,0,0,0,product_mng,medium
0.54,0.72,4,259,2,1,0,0,sales,low
0.52,0.47,6,141,5,1,0,0,support,low
0.51,0.87,2,130,4,0,0,0,sales,medium
0.45,0.49,2,149,3,0,1,0,product_mng,high
0.87,0.71,3,132,2,0,0,0,sales,low
0.72,0.99,3,143,4,0,0,0,sales,low
0.83,0.92,3,268,2,1,0,0,technical,medium
0.83,0.74,4,249,2,0,0,0,support,medium
0.72,0.7,4,172,3,0,0,0,IT,medium
0.53,0.47,6,106,6,0,0,0,management,high
0.91,0.48,3,224,3,0,0,0,technical,medium
0.11,0.85,6,308,5,0,1,0,sales,medium
0.44,0.45,6,237,6,0,0,0,support,medium
0.5,0.74,4,272,5,0,0,0,accounting,low
0.42,0.73,3,108,4,0,0,0,technical,low
0.95,0.88,3,199,3,0,0,0,IT,medium
0.16,0.7,3,178,3,1,0,0,technical,low
0.42,0.8,4,259,7,1,0,0,sales,medium
0.22,0.44,3,166,6,0,0,0,hr,low
0.58,0.62,4,238,3,0,1,0,hr,low
0.49,0.71,3,255,2,1,0,0,accounting,low
0.44,0.55,2,156,3,0,1,0,hr,medium
0.67,0.55,3,217,2,0,0,0,RandD,high
0.43,0.54,2,153,3,0,1,0,sales,low
0.42,0.56,2,137,3,0,1,0,marketing,low
0.82,0.8,3,162,3,0,0,0,sales,medium
0.44,0.42,2,199,2,0,0,0,support,medium
0.09,0.96,6,268,4,0,1,0,technical,medium
0.82,0.71,3,150,3,0,0,0,support,medium
0.49,0.78,5,137,3,1,0,0,IT,low
0.92,0.9,5,248,5,0,1,0,sales,low
0.83,1,5,240,5,0,1,0,support,low
0.15,0.39,5,229,4,0,0,0,sales,low
0.56,0.88,4,273,3,0,0,0,support,low
0.92,0.84,3,220,3,1,0,0,technical,high
0.89,0.95,4,141,3,0,0,0,accounting,low
0.43,0.49,2,135,3,0,1,0,sales,medium
0.5,0.59,4,214,3,1,0,0,technical,low
0.43,0.46,2,239,3,1,0,0,sales,medium
0.11,0.96,6,310,4,0,1,0,technical,low
0.87,0.71,6,224,6,0,0,0,sales,high
0.77,0.5,5,170,2,0,0,0,support,low
0.9,0.64,5,226,2,0,0,0,technical,low
0.64,0.9,2,101,6,0,0,0,IT,low
0.94,0.71,4,151,2,1,0,0,sales,low
0.38,0.5,2,144,3,0,1,0,IT,medium
0.48,0.92,3,234,3,0,0,0,accounting,medium
0.1,0.79,6,291,4,0,1,0,sales,low
0.51,0.5,5,251,3,1,0,0,sales,low
0.85,0.77,3,146,4,0,0,0,accounting,low
0.99,0.92,5,174,5,0,0,0,accounting,medium
0.5,0.85,4,272,2,0,0,0,support,medium
0.91,0.84,5,265,5,0,1,0,technical,medium
0.75,0.69,3,274,2,0,0,0,sales,medium
0.74,0.94,4,157,2,0,0,0,sales,medium
0.44,0.52,2,137,3,0,1,0,technical,medium
0.39,0.53,2,127,3,0,1,0,sales,medium
0.54,0.64,3,190,7,0,0,0,sales,medium
0.93,0.48,3,276,3,0,0,0,IT,low
0.71,0.63,3,204,3,0,0,0,marketing,low
0.76,0.79,3,197,5,0,0,0,accounting,medium
0.79,0.94,3,204,2,1,0,0,sales,low
0.77,0.71,5,141,3,0,0,0,support,low
0.32,0.95,5,172,2,0,1,0,sales,low
0.77,0.74,5,243,2,0,0,0,technical,low
0.94,0.73,3,196,3,0,0,0,hr,medium
0.36,0.51,2,135,3,0,1,0,IT,low
1,0.73,5,189,3,1,0,0,product_mng,low
0.81,0.85,4,134,10,1,0,0,management,medium
0.9,0.54,4,172,4,0,0,0,sales,medium
0.87,0.7,3,224,3,0,0,0,support,low
0.93,0.71,4,272,2,0,0,0,support,medium
0.77,0.49,4,217,2,0,0,0,support,medium
0.84,0.58,3,140,3,0,0,0,accounting,medium
0.41,0.52,2,142,3,0,1,0,sales,medium
0.5,0.89,3,187,4,1,0,0,sales,medium
0.4,0.56,2,137,3,0,1,0,accounting,medium
0.15,0.84,3,201,6,0,0,0,support,medium
0.41,0.4,2,194,2,0,0,0,sales,low
0.89,0.73,4,171,4,0,0,0,RandD,medium
0.58,0.69,4,165,3,0,0,0,technical,low
0.6,0.97,4,219,4,1,0,0,hr,low
0.8,0.55,4,269,3,0,0,0,sales,high
0.41,0.75,4,199,3,0,0,0,sales,low
0.48,0.41,5,286,3,0,0,0,support,high
0.73,0.72,3,166,3,0,0,0,technical,medium
0.4,0.58,3,135,3,0,0,0,accounting,low
0.78,0.68,2,159,3,1,0,0,support,medium
0.09,0.84,7,260,4,0,1,0,sales,low
0.88,0.72,3,200,2,1,0,0,sales,medium
0.91,0.89,2,219,4,0,0,0,technical,low
0.82,0.98,5,234,5,0,1,0,marketing,medium
0.81,0.77,5,251,2,0,0,0,sales,low
0.59,0.59,4,197,7,0,0,0,IT,medium
0.76,0.74,3,183,3,0,0,0,sales,medium
0.55,0.72,4,273,3,0,0,0,technical,low
0.81,0.97,5,243,5,0,1,0,support,medium
0.73,0.94,4,213,3,1,0,0,marketing,medium
0.61,0.98,3,138,5,1,0,0,hr,medium
0.57,0.9,5,145,3,0,0,0,accounting,low
0.1,0.84,5,298,4,0,1,0,IT,low
0.92,0.99,3,176,8,0,0,0,sales,medium
0.57,0.75,4,249,10,0,0,0,product_mng,medium
0.86,0.64,3,245,4,0,0,0,support,high
0.38,0.81,5,128,3,1,0,0,accounting,low
0.79,1,4,229,5,1,1,0,management,medium
0.1,0.92,6,258,4,0,1,0,technical,low
0.09,0.93,6,255,4,0,1,0,RandD,medium
0.68,0.81,3,232,2,0,0,0,support,medium
0.93,0.77,5,224,2,0,0,0,marketing,low
0.67,0.99,5,237,3,0,0,0,product_mng,medium
0.5,0.78,3,228,2,0,0,0,RandD,low
0.67,0.74,3,204,3,0,0,0,RandD,medium
0.68,0.55,3,213,3,0,0,0,product_mng,medium
0.75,0.85,4,181,3,0,0,0,technical,low
0.13,0.97,3,156,2,0,0,0,support,medium
0.78,0.95,4,260,5,0,1,0,sales,low
0.68,0.7,4,185,4,0,0,0,technical,medium
0.1,0.97,7,254,4,0,1,0,sales,low
0.5,0.64,4,213,4,0,0,0,support,low
0.69,0.78,5,131,8,0,0,0,support,low
0.78,0.83,4,158,3,0,0,0,IT,high
0.62,0.49,3,158,2,0,0,0,sales,low
0.43,0.75,3,108,2,0,0,0,technical,low
0.44,0.55,2,130,3,1,1,0,product_mng,low
0.89,0.92,5,237,5,0,1,0,sales,medium
0.42,0.54,2,143,3,1,1,0,sales,low
0.59,0.81,4,200,2,0,0,0,support,low
0.89,0.86,3,208,3,0,0,0,support,low
0.74,0.67,4,158,3,0,0,0,sales,low
0.55,0.58,5,262,3,0,0,0,support,medium
0.42,0.86,2,108,5,0,0,0,technical,high
0.66,0.89,3,257,3,0,0,0,sales,medium
0.11,0.85,7,272,4,0,1,0,accounting,low
0.57,0.9,3,144,2,0,0,0,IT,medium
0.63,0.51,3,126,6,0,0,0,technical,low
0.51,0.99,4,211,3,0,0,0,support,medium
0.8,0.95,5,217,5,0,1,0,support,low
0.72,0.51,3,254,2,0,0,0,sales,low
0.66,0.74,4,179,3,0,0,0,accounting,low
0.63,0.91,4,252,3,1,0,0,support,medium
0.97,0.93,5,137,2,1,0,0,support,low
0.44,0.56,3,123,3,0,0,0,accounting,medium
0.89,0.92,5,242,5,0,1,0,sales,low
0.66,0.56,3,169,2,1,0,0,support,medium
0.78,0.87,3,190,3,0,0,0,sales,low
0.86,0.91,4,234,3,1,0,0,sales,medium
0.43,0.52,2,150,3,0,1,0,product_mng,low
0.63,0.71,5,141,2,0,0,0,RandD,medium
0.1,0.93,6,298,4,0,1,0,technical,medium
0.61,0.39,3,99,2,0,0,0,support,low
0.56,0.63,3,145,2,0,0,0,sales,high
0.68,0.97,5,207,4,1,0,0,RandD,low
0.86,0.49,4,274,2,0,0,0,management,low
0.45,0.48,2,136,3,0,1,0,product_mng,medium
0.11,0.84,7,296,4,0,1,0,sales,low
0.91,0.68,4,187,2,0,0,0,IT,low
0.77,0.89,4,269,10,0,0,0,management,high
0.82,1,4,229,6,0,1,0,hr,medium
0.61,0.68,3,193,2,0,0,0,marketing,medium
0.86,0.95,5,275,2,0,0,0,technical,medium
0.38,0.46,2,145,3,0,1,0,hr,medium
0.11,0.87,5,271,4,0,1,0,sales,low
0.4,0.46,2,127,3,0,1,0,hr,medium
0.21,0.58,7,203,5,0,1,0,support,medium
0.18,0.75,3,142,2,0,0,0,product_mng,low
0.58,0.79,3,243,3,1,0,0,sales,medium
0.57,0.91,4,224,10,0,0,0,sales,medium
0.86,0.78,4,164,2,0,0,0,technical,low
0.71,0.79,4,261,3,0,0,0,sales,high
0.1,0.84,6,286,4,0,1,0,product_mng,low
0.44,0.52,2,128,3,0,1,0,sales,medium
0.49,0.99,4,258,3,1,0,0,sales,low
0.89,1,4,260,5,0,1,0,RandD,low
0.37,0.57,2,157,3,0,1,0,RandD,low
0.88,0.84,3,266,3,0,0,0,accounting,low
0.43,0.53,2,152,3,0,1,0,sales,medium
0.89,1,4,226,2,1,0,0,technical,low
0.84,0.8,4,236,3,0,0,0,marketing,low
0.11,0.82,7,285,4,0,1,0,IT,medium
0.66,0.77,5,236,3,0,0,0,sales,high
